 #Phase envelope and properties: 
 #T (K)	P (bar)	v (m3/mol)	h (J/mol)	s (J/mol/K)	u (J/mol)
  2.3736856052E+002  1.1550925000E+001  3.8690559937E-005 -7.5358205641E+003  1.0403703009E+001 -7.5805117397E+003
  2.3754603671E+002  1.1623690000E+001  3.8720677013E-005 -7.5203464961E+003  1.0467682624E+001 -7.5653542108E+003
  2.3772267863E+002  1.1696455000E+001  3.8750758157E-005 -7.5049296653E+003  1.0531372783E+001 -7.5502543152E+003
  2.3789849546E+002  1.1769220000E+001  3.8780804031E-005 -7.4895694234E+003  1.0594776868E+001 -7.5352114048E+003
  2.3807349622E+002  1.1841985000E+001  3.8810815288E-005 -7.4742651330E+003  1.0657898197E+001 -7.5202248423E+003
  2.3824768978E+002  1.1914750000E+001  3.8840792572E-005 -7.4590161677E+003  1.0720740034E+001 -7.5052940010E+003
  2.3842108486E+002  1.1987515000E+001  3.8870736517E-005 -7.4438219112E+003  1.0783305585E+001 -7.4904182650E+003
  2.3859369002E+002  1.2060280000E+001  3.8900647747E-005 -7.4286817579E+003  1.0845598001E+001 -7.4755970283E+003
  2.3876551369E+002  1.2133045000E+001  3.8930526877E-005 -7.4135951119E+003  1.0907620380E+001 -7.4608296954E+003
  2.3893656416E+002  1.2205810000E+001  3.8960374513E-005 -7.3985613872E+003  1.0969375765E+001 -7.4461156801E+003
  2.3910684958E+002  1.2278575000E+001  3.8990191252E-005 -7.3835800074E+003  1.1030867151E+001 -7.4314544062E+003
  2.3927637796E+002  1.2351340000E+001  3.9019977683E-005 -7.3686504054E+003  1.1092097480E+001 -7.4168453066E+003
  2.3944515718E+002  1.2424105000E+001  3.9049734387E-005 -7.3537720234E+003  1.1153069647E+001 -7.4022878234E+003
  2.3961319499E+002  1.2496870000E+001  3.9079461936E-005 -7.3389443123E+003  1.1213786498E+001 -7.3877814078E+003
  2.3978049903E+002  1.2569635000E+001  3.9109160893E-005 -7.3241667320E+003  1.1274250833E+001 -7.3733255197E+003
  2.3994707681E+002  1.2642400000E+001  3.9138831816E-005 -7.3094387508E+003  1.1334465405E+001 -7.3589196275E+003
  2.4011293570E+002  1.2715165000E+001  3.9168475252E-005 -7.2947598454E+003  1.1394432922E+001 -7.3445632080E+003
  2.4027808297E+002  1.2787930000E+001  3.9198091743E-005 -7.2801295008E+003  1.1454156050E+001 -7.3302557462E+003
  2.4044252579E+002  1.2860695000E+001  3.9227681823E-005 -7.2655472100E+003  1.1513637411E+001 -7.3159967352E+003
  2.4060627119E+002  1.2933460000E+001  3.9257246018E-005 -7.2510124737E+003  1.1572879586E+001 -7.3017856759E+003
  2.4076932610E+002  1.3006225000E+001  3.9286784848E-005 -7.2365248005E+003  1.1631885112E+001 -7.2876220768E+003
  2.4093169734E+002  1.3078990000E+001  3.9316298825E-005 -7.2220837063E+003  1.1690656489E+001 -7.2735054542E+003
  2.4109339164E+002  1.3151755000E+001  3.9345788455E-005 -7.2076887145E+003  1.1749196178E+001 -7.2594353316E+003
  2.4125441561E+002  1.3224520000E+001  3.9375254238E-005 -7.1933393558E+003  1.1807506598E+001 -7.2454112395E+003
  2.4141477576E+002  1.3297285000E+001  3.9404696666E-005 -7.1790351676E+003  1.1865590135E+001 -7.2314327158E+003
  2.4157447851E+002  1.3370050000E+001  3.9434116226E-005 -7.1647756947E+003  1.1923449134E+001 -7.2174993052E+003
  2.4173353017E+002  1.3442815000E+001  3.9463513399E-005 -7.1505604882E+003  1.1981085907E+001 -7.2036105592E+003
  2.4189193697E+002  1.3515580000E+001  3.9492888658E-005 -7.1363891062E+003  1.2038502729E+001 -7.1897660358E+003
  2.4204970503E+002  1.3588345000E+001  3.9522242471E-005 -7.1222611131E+003  1.2095701841E+001 -7.1759652997E+003
  2.4220684040E+002  1.3661110000E+001  3.9551575302E-005 -7.1081760798E+003  1.2152685449E+001 -7.1622079219E+003
